lat,lon,size_ha,province,cause,year
43.7381,-65.2875,114.1,Nova Scotia,Human,2023
65.3846,-138.7713,114.2,Yukon,Other / unknown,2023
52.3272,-126.0816,115.0,British Columbia,Other / unknown,2023
50.6668,-100.0608,115.3,Parks Canada,Human,2023
57.9621,-121.0441,116.0,British Columbia,Other / unknown,2023
50.4426,-121.9102,116.3,British Columbia,Other / unknown,2023
44.3485,-65.957,118.7,Nova Scotia,Human,2023
55.8354,-121.8479,120.0,British Columbia,Human,2023
66.398,-127.7133,120.1,Northwest Territories,Other / unknown,2023
49.6086,-126.1117,121.9,British Columbia,Other / unknown,2023
54.6306,-125.1299,122.0,British Columbia,Other / unknown,2023
51.2419,-97.7667,122.0,Manitoba,Human,2023
51.1376,-124.9945,122.0,British Columbia,Other / unknown,2023
53.6461,-122.3012,123.0,British Columbia,Other / unknown,2023
59.2618,-122.4847,125.0,British Columbia,Other / unknown,2023
65.3087,-136.6655,125.6,Yukon,Unknown,2023
54.0183,-96.6086,126.2,Manitoba,Other / unknown,2023
57.2308,-101.329,130.0,Manitoba,Other / unknown,2023
52.9961,-88.2433,130.2,Ontario,Other / unknown,2023
51.9212,-118.0353,131.1,British Columbia,Other / unknown,2023
50.4131,-121.6069,131.6,British Columbia,Other / unknown,2023
61.1667,-132.9333,133.9,Yukon,Unknown,2023
48.5813,-75.7867,134.2,Quebec,Other / unknown,2023
64.1018,-132.6,135.6,Yukon,Other / unknown,2023
54.7463,-110.1158,137.8,Alberta,Other / unknown,2023
63.3492,-113.3384,138.0,Northwest Territories,Other / unknown,2023
54.1601,-126.1002,138.0,British Columbia,Other / unknown,2023
67.3884,-140.3014,138.2,Yukon,Unknown,2023
49.3278,-72.4195,140.0,Quebec,Other / unknown,2023
53.9523,-124.5199,142.7,British Columbia,Other / unknown,2023
54.5546,-87.2589,143.1,Ontario,Other / unknown,2023
52.4565,-125.4258,145.0,British Columbia,Human,2023
56.7517,-93.2786,145.0,Manitoba,Other / unknown,2023
65.9606,-127.3788,145.2,Northwest Territories,Other / unknown,2023
64.6777,-139.9786,147.3,Yukon,Unknown,2023
47.9984,-81.9443,149.0,Ontario,Other / unknown,2023
52.7045,-67.1441,149.2,Quebec,Human,2023
55.944,-110.7357,150.0,Alberta,Human,2023
54.9932,-108.1395,150.0,Saskatchewan,Other / unknown,2023
60.7343,-105.7826,150.0,Northwest Territories,Other / unknown,2023
54.9442,-77.0355,152.3,Quebec,Other / unknown,2023
54.6224,-111.8293,153.0,Alberta,Unknown,2023
56.7107,-121.0695,154.0,British Columbia,Human,2023
66.0764,-115.5121,154.0,Northwest Territories,Other / unknown,2023
49.5362,-68.5505,154.1,Quebec,Other / unknown,2023
66.1058,-129.1493,157.1,Northwest Territories,Other / unknown,2023
50.5236,-67.8371,157.5,Quebec,Other / unknown,2023
49.38,-72.4921,159.7,Quebec,Other / unknown,2023
54.7009,-89.2297,160.1,Ontario,Other / unknown,2023
51.528,-75.645,160.2,Quebec,Other / unknown,2023
43.6099,-65.7517,161.4,Nova Scotia,Human,2023
49.9411,-123.8013,162.0,British Columbia,Other / unknown,2023
61.1718,-135.88,162.6,Yukon,Unknown,2023
52.0953,-100.246,163.0,Manitoba,Human,2023
53.4706,-115.8707,165.0,Alberta,Unknown,2023
63.628,-126.8945,165.0,Northwest Territories,Other / unknown,2023
65.3528,-125.5728,165.0,Northwest Territories,Other / unknown,2023
51.8722,-118.7811,166.2,British Columbia,Other / unknown,2023
51.6167,-98.6772,166.2,Manitoba,Human,2023
54.6073,-103.3024,166.5,Saskatchewan,Other / unknown,2023
50.1434,-126.1375,167.4,British Columbia,Other / unknown,2023
55.8895,-89.5192,167.5,Ontario,Other / unknown,2023
55.0408,-125.8943,168.0,British Columbia,Other / unknown,2023
51.3788,-92.9906,169.7,Ontario,Other / unknown,2023
63.7385,-133.8025,171.8,Yukon,Unknown,2023
50.6717,-85.393,172.6,Ontario,Other / unknown,2023
47.2269,-74.8572,173.2,Quebec,Other / unknown,2023
52.8998,-87.2564,177.0,Ontario,Other / unknown,2023
51.2294,-72.451,178.0,Quebec,Other / unknown,2023
51.1282,-122.9405,178.0,British Columbia,Other / unknown,2023
56.7168,-118.5031,179.1,Alberta,Other / unknown,2023
58.444,-121.0547,180.0,British Columbia,Other / unknown,2023
53.3303,-94.7756,181.0,Manitoba,Other / unknown,2023
51.0364,-125.1501,181.0,British Columbia,Other / unknown,2023
62.6333,-111.5167,181.0,Northwest Territories,Other / unknown,2023
58.4202,-116.1231,181.8,Alberta,Human,2023
62.9236,-137.8703,181.8,Yukon,Other / unknown,2023
54.6507,-85.6523,183.9,Ontario,Other / unknown,2023
60.6822,-115.03,190.0,Northwest Territories,Other / unknown,2023
60.5373,-112.6188,193.0,Northwest Territories,Other / unknown,2023
64.9026,-125.4449,194.0,Northwest Territories,Other / unknown,2023
53.0419,-96.2742,195.0,Manitoba,Other / unknown,2023
60.2897,-132.4003,195.4,Yukon,Unknown,2023
67.9009,-128.0116,200.0,Northwest Territories,Other / unknown,2023
63.2415,-114.374,200.0,Northwest Territories,Other / unknown,2023
67.1859,-138.333,200.0,Yukon,Other / unknown,2023
55.1462,-128.7224,200.0,British Columbia,Other / unknown,2023
50.4053,-117.7668,200.0,British Columbia,Other / unknown,2023
58.006,-102.0461,200.0,Saskatchewan,Other / unknown,2023
54.5004,-113.6563,200.0,Alberta,Unknown,2023
51.6808,-124.994,200.0,British Columbia,Other / unknown,2023
59.731,-119.7512,200.0,Alberta,Other / unknown,2023
53.8538,-128.5935,200.0,British Columbia,Other / unknown,2023
57.2358,-116.3588,200.0,Alberta,Other / unknown,2023
55.8553,-95.645,200.0,Manitoba,Other / unknown,2023
49.5485,-70.8078,202.3,Quebec,Other / unknown,2023
53.4714,-125.2031,203.8,British Columbia,Other / unknown,2023
55.5756,-123.5436,205.1,British Columbia,Other / unknown,2023
49.1887,-72.0814,205.5,Quebec,Other / unknown,2023
57.9132,-123.9312,208.0,British Columbia,Other / unknown,2023
52.0351,-123.177,209.0,British Columbia,Human,2023
49.6589,-69.9224,209.0,Quebec,Other / unknown,2023
58.1821,-103.0509,214.7,Saskatchewan,Other / unknown,2023
52.3459,-61.0788,215.0,Newfoundland and Labrador,Other / unknown,2023
49.3115,-122.2438,215.0,British Columbia,Human,2023
52.7905,-75.994,217.0,Quebec,Other / unknown,2023
54.116,-126.9227,220.0,British Columbia,Other / unknown,2023
50.6616,-123.0929,220.6,British Columbia,Other / unknown,2023
61.6115,-134.6355,221.1,Yukon,Unknown,2023
47.6953,-74.0666,223.4,Quebec,Other / unknown,2023
67.8422,-131.1755,224.0,Northwest Territories,Other / unknown,2023
53.3965,-123.332,224.0,British Columbia,Other / unknown,2023
47.4271,-75.9198,224.1,Quebec,Other / unknown,2023
52.2548,-120.8351,226.0,British Columbia,Human,2023
50.2953,-117.1051,228.0,British Columbia,Other / unknown,2023
49.2833,-124.6147,229.0,British Columbia,Human,2023
67.5051,-138.3513,229.3,Yukon,Other / unknown,2023
54.9494,-128.8513,230.0,British Columbia,Other / unknown,2023
53.125,-127.651,230.0,British Columbia,Unknown,2023
58.575,-101.253,230.0,Manitoba,Other / unknown,2023
50.3709,-126.0437,230.0,British Columbia,Human,2023
52.277,-119.3739,231.0,British Columbia,Other / unknown,2023
52.762,-78.443,232.1,Quebec,Other / unknown,2023
49.1678,-71.8371,236.9,Quebec,Other / unknown,2023
54.4874,-91.6793,237.0,Ontario,Other / unknown,2023
51.1679,-125.017,238.0,British Columbia,Other / unknown,2023
55.5963,-126.784,239.0,British Columbia,Other / unknown,2023
52.9847,-95.1306,239.2,Manitoba,Other / unknown,2023
62.5005,-133.387,239.9,Yukon,Unknown,2023
49.0793,-113.8443,240.0,Parks Canada,Human,2023
52.4453,-120.754,240.2,British Columbia,Other / unknown,2023
50.6605,-116.9419,241.0,British Columbia,Other / unknown,2023
50.802,-122.5285,241.0,British Columbia,Other / unknown,2023
52.8373,-120.4661,241.7,British Columbia,Other / unknown,2023
47.9748,-75.2777,244.8,Quebec,Other / unknown,2023
54.8276,-70.5066,248.7,Quebec,Other / unknown,2023
60.7384,-120.9336,250.0,Northwest Territories,Other / unknown,2023
61.5798,-129.9906,250.0,Yukon,Other / unknown,2023
62.2722,-104.9278,250.0,Northwest Territories,Other / unknown,2023
57.4374,-102.7259,250.0,Saskatchewan,Other / unknown,2023
57.553,-115.554,251.8,Alberta,Unknown,2023
62.8163,-133.8143,255.5,Yukon,Unknown,2023
53.4902,-87.8313,257.6,Ontario,Other / unknown,2023
56.6175,-93.3706,260.0,Manitoba,Other / unknown,2023
50.5322,-124.3396,262.0,British Columbia,Other / unknown,2023
53.659,-123.7843,262.0,British Columbia,Other / unknown,2023
51.5286,-63.169,262.3,Quebec,Other / unknown,2023
48.3983,-74.8239,262.4,Quebec,Other / unknown,2023
56.482,-109.4353,266.0,Saskatchewan,Human,2023
53.6664,-100.324,266.0,Manitoba,Human,2023
64.623,-124.8777,266.0,Northwest Territories,Other / unknown,2023
48.7855,-74.2301,267.1,Quebec,Other / unknown,2023
52.6094,-122.2498,270.0,British Columbia,Other / unknown,2023
56.458,-104.3826,271.6,Saskatchewan,Other / unknown,2023
48.4611,-73.8234,273.4,Quebec,Other / unknown,2023
64.3655,-119.0525,274.0,Northwest Territories,Other / unknown,2023
53.4257,-106.8932,275.0,Saskatchewan,Human,2023
52.3739,-119.3284,277.0,British Columbia,Other / unknown,2023
55.7303,-127.2702,278.1,British Columbia,Unknown,2023
62.1374,-105.6324,279.0,Northwest Territories,Other / unknown,2023
47.5952,-76.5984,279.0,Quebec,Other / unknown,2023
54.4756,-125.1785,280.0,British Columbia,Other / unknown,2023
51.2003,-116.7542,284.0,British Columbia,Other / unknown,2023
50.7441,-117.13,287.0,British Columbia,Other / unknown,2023
65.45,-136.6503,289.8,Yukon,Unknown,2023
56.7857,-126.6837,297.0,British Columbia,Other / unknown,2023
64.0355,-136.5992,297.1,Yukon,Unknown,2023
52.7274,-102.4814,298.0,Saskatchewan,Human,2023
64.4517,-107.385,300.0,Northwest Territories,Other / unknown,2023
51.0539,-79.1325,300.0,Quebec,Other / unknown,2023
67.9732,-131.0198,300.0,Northwest Territories,Other / unknown,2023
61.0941,-105.4095,300.0,Northwest Territories,Other / unknown,2023
50.5959,-122.7344,300.0,British Columbia,Other / unknown,2023
50.6693,-123.9888,302.0,British Columbia,Other / unknown,2023
51.7139,-118.1828,303.0,British Columbia,Other / unknown,2023
52.3818,-87.494,306.7,Ontario,Other / unknown,2023
67.9868,-127.4343,307.0,Northwest Territories,Other / unknown,2023
50.6743,-115.8377,307.0,Parks Canada,Other / unknown,2023
52.6903,-121.3638,308.0,British Columbia,Other / unknown,2023
56.7092,-98.4792,309.5,Manitoba,Other / unknown,2023
53.7319,-97.0003,309.7,Manitoba,Other / unknown,2023
67.1167,-134.5,311.0,Northwest Territories,Other / unknown,2023
62.4854,-110.4762,314.0,Parks Canada,Unknown,2023
55.6229,-106.3955,314.0,Saskatchewan,Other / unknown,2023
59.9374,-127.762,316.5,British Columbia,Other / unknown,2023
61.0258,-122.9854,320.0,Northwest Territories,Other / unknown,2023
60.179,-107.6616,325.0,Northwest Territories,Other / unknown,2023
51.6531,-71.6949,326.6,Quebec,Other / unknown,2023
51.7136,-98.6169,327.5,Manitoba,Human,2023
61.4347,-120.5569,328.0,Northwest Territories,Human,2023
52.8212,-126.1975,330.0,British Columbia,Other / unknown,2023
53.5365,-126.6308,330.0,British Columbia,Other / unknown,2023
57.2531,-93.4672,333.0,Manitoba,Other / unknown,2023
60.7851,-121.3587,333.0,Northwest Territories,Other / unknown,2023
53.9106,-90.8784,334.0,Ontario,Human,2023
47.0041,-73.4124,334.8,Quebec,Other / unknown,2023
46.9407,-73.3527,337.4,Quebec,Other / unknown,2023
58.3837,-112.2474,339.0,Parks Canada,Other / unknown,2023
49.2767,-71.8114,341.9,Quebec,Other / unknown,2023
52.9119,-125.4362,341.9,British Columbia,Other / unknown,2023
64.4625,-113.1222,342.0,Northwest Territories,Other / unknown,2023
56.8079,-108.7053,345.0,Saskatchewan,Other / unknown,2023
59.0466,-117.0808,346.2,Alberta,Other / unknown,2023
59.669,-122.625,350.0,British Columbia,Other / unknown,2023
48.725,-76.3147,350.0,Quebec,Other / unknown,2023
65.734,-140.6898,350.0,Yukon,Unknown,2023
57.3806,-101.626,350.0,Manitoba,Other / unknown,2023
60.9842,-102.5443,350.0,Northwest Territories,Other / unknown,2023
52.1472,-120.0256,350.0,British Columbia,Other / unknown,2023
68.6177,-129.8237,350.0,Northwest Territories,Other / unknown,2023
64.1558,-135.8625,351.0,Yukon,Unknown,2023
54.609,-121.7952,351.7,British Columbia,Other / unknown,2023
56.9319,-67.5871,357.2,Quebec,Other / unknown,2023
53.9605,-102.4042,359.0,Saskatchewan,Human,2023
54.0775,-126.1776,359.0,British Columbia,Other / unknown,2023
55.912,-123.1348,363.9,British Columbia,Other / unknown,2023
49.714,-69.0925,364.7,Quebec,Other / unknown,2023
50.1619,-117.1389,366.0,British Columbia,Other / unknown,2023
53.8925,-74.0035,369.2,Quebec,Other / unknown,2023
50.6323,-117.2956,372.0,British Columbia,Other / unknown,2023
50.0275,-119.4413,372.6,British Columbia,Other / unknown,2023
55.9852,-103.2545,374.5,Saskatchewan,Human,2023
55.8255,-123.1873,375.5,British Columbia,Other / unknown,2023
63.6925,-140.3695,375.8,Yukon,Other / unknown,2023
52.971,-124.6291,376.0,British Columbia,Other / unknown,2023
48.1387,-75.3082,379.8,Quebec,Other / unknown,2023
62.4507,-131.0008,382.8,Yukon,Unknown,2023
50.123,-116.6149,383.0,British Columbia,Other / unknown,2023
56.5319,-121.9245,385.0,British Columbia,Human,2023
62.6353,-112.4867,386.0,Northwest Territories,Other / unknown,2023
48.0518,-74.0329,391.2,Quebec,Other / unknown,2023
53.1078,-96.5069,394.0,Manitoba,Other / unknown,2023
64.0092,-140.6619,398.9,Yukon,Other / unknown,2023
50.7078,-123.3159,399.0,British Columbia,Other / unknown,2023
63.77,-135.9885,399.0,Yukon,Unknown,2023
61.3808,-139.1134,399.9,Yukon,Human,2023
64.9371,-124.1995,400.0,Northwest Territories,Other / unknown,2023
47.9098,-75.772,400.0,Quebec,Other / unknown,2023
51.4104,-82.1242,408.6,Ontario,Other / unknown,2023
50.3991,-122.6656,410.0,British Columbia,Other / unknown,2023
50.7671,-117.475,413.0,British Columbia,Other / unknown,2023
56.5839,-91.1519,414.4,Manitoba,Other / unknown,2023
49.7123,-123.5527,415.5,British Columbia,Other / unknown,2023
62.7653,-102.0207,416.0,Northwest Territories,Other / unknown,2023
67.5325,-139.6767,416.3,Yukon,Other / unknown,2023
53.4285,-126.9397,419.0,British Columbia,Other / unknown,2023
64.5526,-140.3438,421.5,Yukon,Unknown,2023
53.3845,-106.1035,424.7,Saskatchewan,Human,2023
49.5919,-126.2773,425.0,British Columbia,Unknown,2023
54.4547,-125.2762,428.0,British Columbia,Other / unknown,2023
54.5494,-96.5622,430.0,Manitoba,Other / unknown,2023
64.083,-132.3982,432.0,Yukon,Other / unknown,2023
51.7347,-125.8142,433.0,British Columbia,Other / unknown,2023
49.6598,-69.9722,442.3,Quebec,Other / unknown,2023
65.5676,-136.681,442.6,Yukon,Unknown,2023
52.106,-89.8102,446.6,Ontario,Other / unknown,2023
53.1408,-76.8378,448.5,Quebec,Other / unknown,2023
51.0106,-116.3746,449.0,British Columbia,Other / unknown,2023
60.5298,-103.3989,450.0,Northwest Territories,Other / unknown,2023
66.7806,-137.2556,450.0,Yukon,Other / unknown,2023
48.6904,-76.3569,450.0,Quebec,Other / unknown,2023
56.501,-105.6094,450.0,Saskatchewan,Other / unknown,2023
58.8442,-101.107,450.0,Manitoba,Other / unknown,2023
57.2509,-93.4627,450.0,Parks Canada,Other / unknown,2023
56.6342,-101.909,451.0,Manitoba,Other / unknown,2023
55.3288,-125.3514,451.6,British Columbia,Other / unknown,2023
56.5452,-119.4788,454.4,Alberta,Human,2023
64.1004,-133.5269,454.5,Yukon,Unknown,2023
46.7506,-81.9973,459.0,Ontario,Other / unknown,2023
50.0902,-116.7569,463.0,British Columbia,Other / unknown,2023
61.684,-130.7577,463.7,Yukon,Other / unknown,2023
54.3862,-70.4393,466.3,Quebec,Other / unknown,2023
67.4632,-136.6823,475.0,Yukon,Unknown,2023
59.9341,-127.7496,475.7,Yukon,Other / unknown,2023
57.6442,-114.1311,476.9,Alberta,Other / unknown,2023
63.1636,-135.179,479.0,Yukon,Unknown,2023
50.1718,-116.7934,479.0,British Columbia,Other / unknown,2023
49.1341,-119.9525,480.0,British Columbia,Other / unknown,2023
50.3079,-122.0439,480.4,British Columbia,Other / unknown,2023
56.9231,-66.0654,482.2,Quebec,Other / unknown,2023
59.8331,-106.1658,493.0,Saskatchewan,Other / unknown,2023
65.4731,-138.159,493.5,Yukon,Other / unknown,2023
60.2394,-106.8091,500.0,Northwest Territories,Other / unknown,2023
53.8821,-66.2912,500.0,Newfoundland and Labrador,Other / unknown,2023
49.2278,-76.5567,500.0,Quebec,Other / unknown,2023
57.651,-123.6047,500.0,British Columbia,Other / unknown,2023
57.7817,-97.7894,500.0,Manitoba,Other / unknown,2023
58.6154,-103.24,500.1,Saskatchewan,Other / unknown,2023
54.212,-124.2843,501.1,British Columbia,Other / unknown,2023
45.1808,-66.9748,504.0,New Brunswick,Human,2023
56.2326,-102.1347,506.0,Saskatchewan,Other / unknown,2023
67.3131,-139.7323,509.2,Yukon,Unknown,2023
53.114,-127.599,512.0,British Columbia,Unknown,2023
62.6733,-113.3007,513.0,Northwest Territories,Other / unknown,2023
62.7672,-103.5744,517.2,Northwest Territories,Other / unknown,2023
50.7419,-117.0683,519.0,British Columbia,Other / unknown,2023
55.0761,-126.7662,520.0,British Columbia,Other / unknown,2023
65.8075,-136.0654,520.5,Yukon,Unknown,2023
63.6021,-135.028,527.1,Yukon,Unknown,2023
51.2427,-92.707,527.8,Ontario,Other / unknown,2023
55.6812,-74.9027,533.5,Quebec,Other / unknown,2023
55.0222,-115.8975,534.0,Alberta,Other / unknown,2023
55.8011,-100.99,534.8,Manitoba,Other / unknown,2023
52.1375,-94.6138,535.6,Ontario,Other / unknown,2023
51.6366,-121.9257,536.0,British Columbia,Other / unknown,2023
58.7195,-108.639,536.0,Saskatchewan,Other / unknown,2023
62.8533,-124.8421,540.0,Northwest Territories,Other / unknown,2023
50.4308,-81.2076,542.7,Ontario,Other / unknown,2023
54.5114,-96.9144,543.0,Manitoba,Other / unknown,2023
68.3971,-138.7974,549.8,Yukon,Other / unknown,2023
54.3497,-98.4075,554.0,Manitoba,Other / unknown,2023
53.0383,-96.8603,554.0,Manitoba,Other / unknown,2023
63.4969,-132.8412,555.7,Yukon,Unknown,2023
55.0104,-127.4475,556.1,British Columbia,Other / unknown,2023
65.0239,-134.8173,557.3,Yukon,Unknown,2023
64.2711,-134.2267,557.9,Yukon,Unknown,2023
56.9414,-99.1797,563.1,Manitoba,Other / unknown,2023
57.6443,-103.3407,564.9,Saskatchewan,Other / unknown,2023
57.4602,-113.3902,569.0,Alberta,Other / unknown,2023
49.6071,-79.7037,570.2,Ontario,Other / unknown,2023
63.3156,-116.6845,572.0,Northwest Territories,Other / unknown,2023
53.91,-117.559,578.0,Alberta,Other / unknown,2023
52.4825,-78.2353,580.9,Quebec,Other / unknown,2023
63.9382,-140.2829,582.6,Yukon,Unknown,2023
50.7831,-121.8894,589.0,British Columbia,Other / unknown,2023
50.4515,-117.0131,590.0,British Columbia,Other / unknown,2023
55.6458,-105.6102,590.0,Saskatchewan,Other / unknown,2023
65.3833,-136.5945,590.4,Yukon,Unknown,2023
65.4308,-115.2517,600.0,Northwest Territories,Other / unknown,2023
68.4036,-138.8071,600.0,Parks Canada,Unknown,2023
63.7526,-132.2914,621.0,Yukon,Other / unknown,2023
63.4459,-140.4203,621.1,Yukon,Other / unknown,2023
49.032,-75.3513,623.3,Quebec,Other / unknown,2023
65.8615,-137.1511,626.8,Yukon,Unknown,2023
60.7585,-133.7532,636.1,Yukon,Unknown,2023
55.3867,-126.7215,639.0,British Columbia,Other / unknown,2023
61.2083,-113.2039,641.0,Northwest Territories,Other / unknown,2023
65.3699,-125.2795,643.0,Northwest Territories,Other / unknown,2023
51.5235,-117.5588,644.0,British Columbia,Other / unknown,2023
49.6003,-71.6019,644.1,Quebec,Other / unknown,2023
58.1374,-67.4721,650.2,Quebec,Other / unknown,2023
50.1667,-122.0922,651.0,British Columbia,Other / unknown,2023
54.6032,-85.1801,653.2,Ontario,Other / unknown,2023
55.8412,-103.0255,656.0,Saskatchewan,Other / unknown,2023
56.362,-109.0134,660.0,Saskatchewan,Other / unknown,2023
54.555,-96.5514,663.3,Manitoba,Other / unknown,2023
58.2204,-121.7444,673.0,British Columbia,Other / unknown,2023
62.4296,-105.9499,678.0,Northwest Territories,Other / unknown,2023
46.5953,-77.3601,680.8,Quebec,Other / unknown,2023
56.1709,-109.5925,689.0,Saskatchewan,Other / unknown,2023
56.8518,-66.2846,690.5,Quebec,Other / unknown,2023
57.9732,-68.5217,695.5,Quebec,Other / unknown,2023
55.7521,-106.2212,698.0,Saskatchewan,Other / unknown,2023
58.7596,-127.7105,700.0,British Columbia,Other / unknown,2023
50.3743,-66.3849,706.2,Quebec,Human,2023
50.2359,-116.8421,709.0,British Columbia,Other / unknown,2023
50.4956,-115.3742,711.0,British Columbia,Other / unknown,2023
57.5828,-103.3484,716.0,Saskatchewan,Other / unknown,2023
51.5557,-71.4264,725.8,Quebec,Other / unknown,2023
49.0639,-75.0464,726.3,Quebec,Other / unknown,2023
49.9343,-119.461,733.0,British Columbia,Unknown,2023
53.9829,-124.8257,736.6,British Columbia,Other / unknown,2023
65.9791,-131.6074,745.6,Northwest Territories,Other / unknown,2023
56.6606,-98.3983,749.2,Manitoba,Other / unknown,2023
