ctuid,name,dwelling_value
9330148.01,9330148.01,1100000.0
9330148.02,9330148.02,670000.0
9330148.03,9330148.03,552000.0
9330149.02,9330149.02,1600000.0
9330149.05,9330149.05,2000000.0
9330149.06,9330149.06,1300000.0
9330149.07,9330149.07,2000000.0
9330149.08,9330149.08,850000.0
9330149.09,9330149.09,1000000.0
9330150.00,9330150.00,1200000.0
9330151.03,9330151.03,1100000.0
9330151.05,9330151.05,1000000.0
9330151.06,9330151.06,1100000.0
9330151.07,9330151.07,700000.0
9330151.09,9330151.09,1200000.0
9330151.10,9330151.10,680000.0
9330151.11,9330151.11,1290000.0
9330160.01,9330160.01,1390000.0
9330160.02,9330160.02,1300000.0
9330160.03,9330160.03,1300000.0
9330160.04,9330160.04,1000000.0
9330161.02,9330161.02,1000000.0
9330161.03,9330161.03,1000000.0
9330161.05,9330161.05,1100000.0
9330161.06,9330161.06,1000000.0
9330161.09,9330161.09,1000000.0
9330162.01,9330162.01,1100000.0
9330162.02,9330162.02,1200000.0
9330162.04,9330162.04,1300000.0
9330162.05,9330162.05,1100000.0
9330162.06,9330162.06,1200000.0
9330163.01,9330163.01,1000000.0
9330163.04,9330163.04,1100000.0
9330163.05,9330163.05,1000000.0
9330163.06,9330163.06,1000000.0
9330163.07,9330163.07,1000000.0
9330163.08,9330163.08,1000000.0
9330170.03,9330170.03,500000.0
9330170.04,9330170.04,1500000.0
9330170.05,9330170.05,468000.0
9330170.07,9330170.07,1200000.0
9330170.08,9330170.08,1500000.0
9330180.05,9330180.05,840000.0
9330180.06,9330180.06,1760000.0
9330180.07,9330180.07,1460000.0
9330180.08,9330180.08,1390000.0
9330180.09,9330180.09,750000.0
9330180.10,9330180.10,1200000.0
9330181.03,9330181.03,2000000.0
9330181.07,9330181.07,1510000.0
9330181.08,9330181.08,1600000.0
9330181.09,9330181.09,1700000.0
9330181.10,9330181.10,1200000.0
9330181.11,9330181.11,600000.0
9330181.12,9330181.12,2000000.0
9330181.13,9330181.13,1000000.0
9330181.14,9330181.14,750000.0
9330181.16,9330181.16,1000000.0
9330181.17,9330181.17,725000.0
9330181.18,9330181.18,516000.0
9330182.02,9330182.02,1100000.0
9330182.03,9330182.03,1500000.0
9330182.04,9330182.04,1400000.0
9330182.05,9330182.05,1150000.0
9330182.06,9330182.06,1940000.0
9330182.07,9330182.07,2500000.0
9330182.08,9330182.08,1600000.0
9330183.01,9330183.01,1100000.0
9330183.03,9330183.03,900000.0
9330183.06,9330183.06,600000.0
9330183.07,9330183.07,1200000.0
9330183.10,9330183.10,755000.0
9330183.11,9330183.11,600000.0
9330183.12,9330183.12,695000.0
9330183.13,9330183.13,800000.0
9330183.14,9330183.14,850000.0
9330183.15,9330183.15,950000.0
9330183.16,9330183.16,1300000.0
9330183.17,9330183.17,900000.0
9330184.07,9330184.07,600000.0
9330184.08,9330184.08,900000.0
9330184.09,9330184.09,1200000.0
9330184.10,9330184.10,1350000.0
9330184.13,9330184.13,1300000.0
9330184.15,9330184.15,1300000.0
9330184.16,9330184.16,1200000.0
9330184.17,9330184.17,780000.0
9330184.18,9330184.18,1300000.0
9330184.19,9330184.19,700000.0
9330184.20,9330184.20,890000.0
9330184.21,9330184.21,650000.0
9330184.22,9330184.22,448000.0
9330184.23,9330184.23,1300000.0
9330184.24,9330184.24,1200000.0
9330184.25,9330184.25,1500000.0
9330184.26,9330184.26,1300000.0
9330184.27,9330184.27,1500000.0
9330185.05,9330185.05,1000000.0
9330185.08,9330185.08,2000000.0
9330185.09,9330185.09,500000.0
9330185.10,9330185.10,1000000.0
9330185.12,9330185.12,1100000.0
9330185.15,9330185.15,1100000.0
9330185.16,9330185.16,1000000.0
9330185.17,9330185.17,1000000.0
9330185.18,9330185.18,1400000.0
9330185.19,9330185.19,685000.0
9330185.20,9330185.20,1000000.0
9330185.21,9330185.21,645000.0
9330185.22,9330185.22,1400000.0
9330185.23,9330185.23,1250000.0
9330185.24,9330185.24,1300000.0
9330185.25,9330185.25,1300000.0
9330185.26,9330185.26,700000.0
9330185.27,9330185.27,700000.0
9330186.01,9330186.01,1200000.0
9330186.02,9330186.02,1200000.0
9330186.06,9330186.06,1280000.0
9330186.07,9330186.07,1300000.0
9330186.08,9330186.08,900000.0
9330186.09,9330186.09,580000.0
9330186.10,9330186.10,1300000.0
9330187.04,9330187.04,1300000.0
9330187.05,9330187.05,1300000.0
9330187.06,9330187.06,1200000.0
9330187.07,9330187.07,1400000.0
9330187.11,9330187.11,670000.0
9330187.12,9330187.12,980000.0
9330187.13,9330187.13,1200000.0
9330187.14,9330187.14,620000.0
9330187.15,9330187.15,850000.0
9330187.16,9330187.16,880000.0
9330187.17,9330187.17,1000000.0
9330187.18,9330187.18,1100000.0
9330188.01,9330188.01,1500000.0
9330188.02,9330188.02,1350000.0
9330188.04,9330188.04,1200000.0
9330188.05,9330188.05,1500000.0
9330188.06,9330188.06,1400000.0
9330188.07,9330188.07,1510000.0
9330188.08,9330188.08,1300000.0
9330189.03,9330189.03,1000000.0
9330189.06,9330189.06,850000.0
9330189.07,9330189.07,548000.0
9330189.08,9330189.08,400000.0
9330189.09,9330189.09,1000000.0
9330189.10,9330189.10,600000.0
9330189.11,9330189.11,452000.0
9330189.12,9330189.12,500000.0
9330190.03,9330190.03,500000.0
9330190.04,9330190.04,1100000.0
9330190.05,9330190.05,1200000.0
9330190.06,9330190.06,500000.0
9330190.07,9330190.07,452000.0
9330191.03,9330191.03,1100000.0
9330191.04,9330191.04,448000.0
9330191.05,9330191.05,1200000.0
9330191.06,9330191.06,472000.0
9330191.07,9330191.07,388000.0
9330192.00,9330192.00,900000.0
9330200.01,9330200.01,810000.0
9330200.02,9330200.02,1000000.0
9330201.00,9330201.00,1350000.0
9330202.01,9330202.01,624000.0
9330202.02,9330202.02,552000.0
9330203.00,9330203.00,1300000.0
9330204.01,9330204.01,500000.0
9330204.02,9330204.02,920000.0
9330205.01,9330205.01,600000.0
9330205.02,9330205.02,552000.0
9330206.00,9330206.00,500000.0
9330207.00,9330207.00,500000.0
9330208.00,9330208.00,1300000.0
9330209.01,9330209.01,650000.0
9330209.02,9330209.02,1200000.0
9330210.00,9330210.00,900000.0
9330220.00,9330220.00,1200000.0
9330221.01,9330221.01,1510000.0
9330221.03,9330221.03,1640000.0
9330221.04,9330221.04,1760000.0
9330222.01,9330222.01,1100000.0
9330222.02,9330222.02,660000.0
9330223.01,9330223.01,680000.0
9330223.02,9330223.02,900000.0
9330224.01,9330224.01,600000.0
9330224.02,9330224.02,1400000.0
9330225.01,9330225.01,1760000.0
9330225.02,9330225.02,690000.0
9330226.02,9330226.02,1800000.0
9330226.03,9330226.03,700000.0
9330226.04,9330226.04,750000.0
9330227.01,9330227.01,700000.0
9330227.02,9330227.02,650000.0
9330228.02,9330228.02,1600000.0
9330228.03,9330228.03,700000.0
9330228.04,9330228.04,650000.0
9330229.00,9330229.00,1300000.0
9330230.01,9330230.01,1200000.0
9330230.02,9330230.02,1200000.0
9330231.00,9330231.00,1900000.0
9330232.00,9330232.00,1600000.0
9330233.00,9330233.00,1500000.0
9330234.00,9330234.00,1300000.0
9330235.02,9330235.02,750000.0
9330235.03,9330235.03,448000.0
9330235.04,9330235.04,500000.0
9330236.00,9330236.00,1900000.0
9330237.00,9330237.00,1200000.0
9330238.01,9330238.01,1200000.0
9330238.02,9330238.02,1700000.0
9330239.01,9330239.01,1600000.0
9330239.02,9330239.02,680000.0
9330240.01,9330240.01,800000.0
9330240.02,9330240.02,1500000.0
9330241.00,9330241.00,1500000.0
9330242.00,9330242.00,1600000.0
9330243.01,9330243.01,1600000.0
9330243.02,9330243.02,700000.0
9330250.01,9330250.01,1250000.0
9330250.02,9330250.02,2000000.0
9330260.04,9330260.04,1200000.0
9330260.05,9330260.05,1100000.0
9330260.06,9330260.06,1500000.0
9330260.07,9330260.07,750000.0
9330260.08,9330260.08,1400000.0
9330260.10,9330260.10,700000.0
9330260.11,9330260.11,1600000.0
9330260.12,9330260.12,800000.0
9330280.02,9330280.02,1300000.0
9330281.01,9330281.01,1300000.0
9330281.02,9330281.02,1200000.0
9330282.01,9330282.01,1100000.0
9330282.02,9330282.02,600000.0
9330283.00,9330283.00,1000000.0
9330284.01,9330284.01,730000.0
9330284.03,9330284.03,1400000.0
9330284.04,9330284.04,700000.0
9330285.01,9330285.01,500000.0
9330285.02,9330285.02,1510000.0
9330286.01,9330286.01,1500000.0
9330286.02,9330286.02,1110000.0
9330286.03,9330286.03,1400000.0
9330287.06,9330287.06,1050000.0
9330287.09,9330287.09,560000.0
9330287.10,9330287.10,1500000.0
9330287.11,9330287.11,1110000.0
9330287.12,9330287.12,1000000.0
9330287.13,9330287.13,1100000.0
9330287.14,9330287.14,1400000.0
9330287.15,9330287.15,580000.0
9330287.16,9330287.16,552000.0
9330287.17,9330287.17,1500000.0
9330287.18,9330287.18,850000.0
9330287.19,9330287.19,1500000.0
9330287.20,9330287.20,1500000.0
9330287.21,9330287.21,1200000.0
9330287.22,9330287.22,1600000.0
9330287.23,9330287.23,1100000.0
9330290.04,9330290.04,1100000.0
9330290.05,9330290.05,1000000.0
9330290.07,9330290.07,1000000.0
9330290.08,9330290.08,500000.0
9330290.09,9330290.09,460000.0
9330291.01,9330291.01,800000.0
9330291.02,9330291.02,990000.0
9330292.01,9330292.01,1050000.0
9330292.03,9330292.03,1000000.0
9330292.04,9330292.04,900000.0
9330400.04,9330400.04,1000000.0
9330400.05,9330400.05,800000.0
9330400.06,9330400.06,900000.0
9330400.09,9330400.09,1250000.0
9330401.01,9330401.01,800000.0
9330401.03,9330401.03,720000.0
9330401.04,9330401.04,412000.0
9330402.02,9330402.02,850000.0
9330402.03,9330402.03,512000.0
9330402.04,9330402.04,900000.0
9330403.01,9330403.01,900000.0
9330403.04,9330403.04,900000.0
9330403.05,9330403.05,1000000.0
9330403.07,9330403.07,850000.0
9330404.01,9330404.01,1080000.0
9330404.02,9330404.02,1200000.0
9330410.02,9330410.02,650000.0
9330410.04,9330410.04,700000.0
9330410.05,9330410.05,900000.0
9330410.06,9330410.06,1000000.0
9330500.02,9330500.02,1600000.0
9330501.01,9330501.01,990000.0
9330501.02,9330501.02,1600000.0
9330501.03,9330501.03,1200000.0
9330502.01,9330502.01,1200000.0
9330502.02,9330502.02,1000000.0
9330502.03,9330502.03,1200000.0
9330502.05,9330502.05,2000000.0
9330502.06,9330502.06,1400000.0
9330502.07,9330502.07,1000000.0
9330503.01,9330503.01,1000000.0
9330503.03,9330503.03,1000000.0
9330503.06,9330503.06,428000.0
9330503.07,9330503.07,400000.0
9330503.08,9330503.08,464000.0
9330503.09,9330503.09,460000.0
9330504.03,9330504.03,1000000.0
9330504.07,9330504.07,660000.0
9330504.08,9330504.08,1000000.0
9330504.09,9330504.09,1290000.0
9330504.10,9330504.10,750000.0
9330504.12,9330504.12,950000.0
9330504.13,9330504.13,624000.0
9330504.15,9330504.15,1000000.0
9330504.16,9330504.16,700000.0
9330504.17,9330504.17,1100000.0
9330504.18,9330504.18,700000.0
9330504.19,9330504.19,1100000.0
9330504.20,9330504.20,850000.0
9330505.01,9330505.01,1500000.0
9330505.04,9330505.04,1500000.0
9330506.01,9330506.01,700000.0
9330506.02,9330506.02,900000.0
9350001.00,9350001.00,1100000.0
9350002.00,9350002.00,860000.0
9350003.01,9350003.01,850000.0
9350003.02,9350003.02,700000.0
9350004.00,9350004.00,500000.0
9350005.00,9350005.00,1300000.0
9350006.00,9350006.00,1200000.0
9350007.00,9350007.00,500000.0
9350008.00,9350008.00,552000.0
9350009.00,9350009.00,850000.0
9350010.01,9350010.01,600000.0
9350010.02,9350010.02,448000.0
9350010.03,9350010.03,500000.0
9350011.01,9350011.01,800000.0
9350011.02,9350011.02,730000.0
9350012.00,9350012.00,500000.0
9350013.01,9350013.01,448000.0
9350013.02,9350013.02,850000.0
9350014.01,9350014.01,900000.0
9350014.02,9350014.02,755000.0
9350100.00,9350100.00,1700000.0
9350101.00,9350101.00,1100000.0
9350102.00,9350102.00,1250000.0
9350103.00,9350103.00,2000000.0
9350104.00,9350104.00,1300000.0
9350110.00,9350110.00,830000.0
9350111.01,9350111.01,700000.0
9350111.02,9350111.02,700000.0
9350120.00,9350120.00,1500000.0
9350121.01,9350121.01,900000.0
9350121.02,9350121.02,1300000.0
9350121.03,9350121.03,1000000.0
9350121.04,9350121.04,990000.0
9350122.00,9350122.00,850000.0
9350123.01,9350123.01,950000.0
9350123.02,9350123.02,900000.0
9350124.00,9350124.00,900000.0
9350125.01,9350125.01,440000.0
9350125.02,9350125.02,900000.0
9350126.00,9350126.00,690000.0
9350127.00,9350127.00,850000.0
9350128.00,9350128.00,1000000.0
9350129.01,9350129.01,850000.0
9350129.02,9350129.02,850000.0
9350130.01,9350130.01,850000.0
9350130.02,9350130.02,900000.0
9350131.00,9350131.00,990000.0
9350132.01,9350132.01,1000000.0
9350132.03,9350132.03,1250000.0
9350132.04,9350132.04,1200000.0
9350133.00,9350133.00,900000.0
9350150.02,9350150.02,840000.0
9350150.05,9350150.05,775000.0
9350151.02,9350151.02,600000.0
9350151.03,9350151.03,800000.0
9350151.04,9350151.04,650000.0
9350152.00,9350152.00,700000.0
9350153.00,9350153.00,500000.0
9350154.02,9350154.02,800000.0
9350154.03,9350154.03,950000.0
9350154.04,9350154.04,800000.0
9350154.05,9350154.05,870000.0
9350155.01,9350155.01,1000000.0
9350155.04,9350155.04,1000000.0
9350156.01,9350156.01,695000.0
9350156.04,9350156.04,850000.0
9350156.07,9350156.07,650000.0
9350156.08,9350156.08,650000.0
9350160.04,9350160.04,900000.0
9350160.05,9350160.05,1000000.0
9350160.07,9350160.07,850000.0
9350160.09,9350160.09,900000.0
9350170.00,9350170.00,700000.0
9350171.00,9350171.00,800000.0
9350180.04,9350180.04,1100000.0
9350180.06,9350180.06,1200000.0
5590001.00,5590001.00,500000.0
5590002.02,5590002.02,500000.0
5590002.03,5590002.03,500000.0
5590002.04,5590002.04,552000.0
5590003.01,5590003.01,400000.0
5590003.02,5590003.02,324000.0
5590004.00,5590004.00,500000.0
5590005.00,5590005.00,424000.0
5590006.00,5590006.00,500000.0
5590007.00,5590007.00,400000.0
5590008.00,5590008.00,500000.0
5590009.00,5590009.00,250000.0
5590010.00,5590010.00,276000.0
5590011.01,5590011.01,500000.0
5590011.02,5590011.02,452000.0
5590012.00,5590012.00,250000.0
5590013.00,5590013.00,324000.0
5590014.00,5590014.00,274000.0
5590015.00,5590015.00,348000.0
5590016.00,5590016.00,400000.0
5590017.00,5590017.00,300000.0
5590018.02,5590018.02,200000.0
5590018.03,5590018.03,400000.0
5590018.04,5590018.04,348000.0
5590019.01,5590019.01,400000.0
5590019.04,5590019.04,400000.0
5590019.05,5590019.05,400000.0
5590019.06,5590019.06,250000.0
5590019.07,5590019.07,452000.0
5590020.00,5590020.00,300000.0
5590021.00,5590021.00,300000.0
5590022.00,5590022.00,260000.0
5590023.00,5590023.00,300000.0
5590024.00,5590024.00,300000.0
5590025.00,5590025.00,250000.0
5590026.00,5590026.00,280000.0
5590027.00,5590027.00,200000.0
5590028.00,5590028.00,250000.0
5590029.00,5590029.00,348000.0
5590030.00,5590030.00,300000.0
5590031.00,5590031.00,310000.0
5590032.00,5590032.00,250000.0
5590033.00,5590033.00,274000.0
5590034.00,5590034.00,298000.0
5590035.00,5590035.00,250000.0
5590036.00,5590036.00,400000.0
5590037.00,5590037.00,400000.0
5590038.00,5590038.00,250000.0
5590039.00,5590039.00,280000.0
5590040.00,5590040.00,320000.0
5590041.00,5590041.00,376000.0
5590042.00,5590042.00,400000.0
5590043.01,5590043.01,348000.0
5590043.02,5590043.02,600000.0
5590100.01,5590100.01,600000.0
5590100.02,5590100.02,480000.0
5590101.01,5590101.01,500000.0
5590101.03,5590101.03,500000.0
5590101.04,5590101.04,600000.0
5590102.00,5590102.00,552000.0
5590110.00,5590110.00,600000.0
5590120.01,5590120.01,500000.0
5590120.02,5590120.02,600000.0
5590120.03,5590120.03,452000.0
5590130.01,5590130.01,600000.0
5590130.02,5590130.02,700000.0
5590140.00,5590140.00,600000.0
5590160.01,5590160.01,552000.0
5590160.02,5590160.02,448000.0
5590170.01,5590170.01,600000.0
5590170.02,5590170.02,600000.0
5590171.00,5590171.00,448000.0
5590172.00,5590172.00,500000.0
5590173.00,5590173.00,400000.0
5590174.00,5590174.00,368000.0
5590180.00,5590180.00,400000.0
5590181.00,5590181.00,400000.0
5591000.00,5591000.00,364000.0
5591001.00,5591001.00,400000.0
5591002.00,5591002.00,400000.0
5591003.00,5591003.00,448000.0
5591004.00,5591004.00,452000.0
6020001.00,6020001.00,348000.0
6020002.00,6020002.00,270000.0
6020003.00,6020003.00,300000.0
6020004.01,6020004.01,324000.0
6020004.02,6020004.02,280000.0
6020005.00,6020005.00,424000.0
6020006.00,6020006.00,280000.0
6020007.00,6020007.00,360000.0
6020008.00,6020008.00,500000.0
6020009.00,6020009.00,400000.0
6020010.00,6020010.00,448000.0
6020011.00,6020011.00,250000.0
6020012.00,6020012.00,260000.0
6020013.00,6020013.00,300000.0
6020014.00,6020014.00,200000.0
6020015.00,6020015.00,348000.0
6020016.00,6020016.00,348000.0
6020017.00,6020017.00,360000.0
6020018.00,6020018.00,324000.0
6020019.00,6020019.00,250000.0
6020020.00,6020020.00,260000.0
6020021.00,6020021.00,226000.0
6020022.00,6020022.00,200000.0
6020023.00,6020023.00,120000.0
6020024.00,6020024.00,300000.0
6020025.00,6020025.00,230000.0
6020026.00,6020026.00,190000.0
6020027.00,6020027.00,200000.0
6020028.00,6020028.00,200000.0
6020029.00,6020029.00,214000.0
6020030.00,6020030.00,250000.0
6020031.00,6020031.00,250000.0
6020032.00,6020032.00,200000.0
6020033.00,6020033.00,200000.0
6020034.00,6020034.00,190000.0
6020035.00,6020035.00,190000.0
6020036.00,6020036.00,170000.0
6020037.00,6020037.00,240000.0
6020038.00,6020038.00,210000.0
6020039.00,6020039.00,200000.0
6020040.00,6020040.00,250000.0
6020041.00,6020041.00,260000.0
6020042.00,6020042.00,190000.0
6020043.00,6020043.00,174000.0
6020044.00,6020044.00,200000.0
6020045.00,6020045.00,190000.0
6020046.00,6020046.00,210000.0
6020047.00,6020047.00,224000.0
6020048.00,6020048.00,224000.0
6020049.00,6020049.00,278000.0
6020050.01,6020050.01,200000.0
6020050.02,6020050.02,250000.0
6020051.01,6020051.01,400000.0
6020051.02,6020051.02,328000.0
6020051.03,6020051.03,300000.0
6020100.01,6020100.01,420000.0
6020100.02,6020100.02,650000.0
6020100.05,6020100.05,324000.0
6020100.06,6020100.06,400000.0
6020100.07,6020100.07,300000.0
6020100.09,6020100.09,476000.0
6020100.10,6020100.10,400000.0
6020101.01,6020101.01,348000.0
6020101.02,6020101.02,392000.0
6020102.01,6020102.01,324000.0
6020102.02,6020102.02,300000.0
6020102.03,6020102.03,300000.0
6020102.04,6020102.04,260000.0
6020103.00,6020103.00,352000.0
6020104.00,6020104.00,280000.0
6020105.00,6020105.00,290000.0
6020110.01,6020110.01,400000.0
6020110.02,6020110.02,384000.0
6020110.04,6020110.04,424000.0
6020110.06,6020110.06,448000.0
6020110.08,6020110.08,516000.0
6020110.09,6020110.09,476000.0
6020111.00,6020111.00,324000.0
6020112.01,6020112.01,320000.0
6020112.02,6020112.02,300000.0
6020113.00,6020113.00,268000.0
6020114.00,6020114.00,314000.0
6020115.00,6020115.00,400000.0
6020116.00,6020116.00,314000.0
6020117.00,6020117.00,332000.0
6020120.01,6020120.01,344000.0
6020120.03,6020120.03,300000.0
6020120.04,6020120.04,290000.0
6020120.05,6020120.05,400000.0
6020121.00,6020121.00,280000.0
6020122.01,6020122.01,260000.0
6020122.02,6020122.02,300000.0
6020123.00,6020123.00,276000.0
6020130.01,6020130.01,274000.0
6020130.02,6020130.02,276000.0
6020131.00,6020131.00,214000.0
6020132.00,6020132.00,348000.0
6020133.00,6020133.00,278000.0
6020134.00,6020134.00,310000.0
6020140.01,6020140.01,320000.0
6020140.02,6020140.02,380000.0
6020140.04,6020140.04,400000.0
6020140.05,6020140.05,420000.0
6020141.01,6020141.01,300000.0
6020141.02,6020141.02,300000.0
6020142.01,6020142.01,328000.0
6020142.02,6020142.02,400000.0
6020142.03,6020142.03,290000.0
6020142.04,6020142.04,300000.0
6020150.01,6020150.01,500000.0
6020150.02,6020150.02,645000.0
6020160.00,6020160.00,400000.0
6020161.02,6020161.02,300000.0
6020500.01,6020500.01,360000.0
6020500.02,6020500.02,300000.0
6020500.04,6020500.04,360000.0
6020500.07,6020500.07,428000.0
6020500.08,6020500.08,480000.0
6020500.09,6020500.09,448000.0
6020500.10,6020500.10,448000.0
6020500.11,6020500.11,552000.0
6020500.12,6020500.12,520000.0
6020500.13,6020500.13,500000.0
6020501.01,6020501.01,400000.0
6020501.02,6020501.02,348000.0
6020501.03,6020501.03,324000.0
6020502.00,6020502.00,332000.0
6020503.00,6020503.00,380000.0
6020510.02,6020510.02,700000.0
6020510.03,6020510.03,420000.0
6020510.06,6020510.06,560000.0
6020520.02,6020520.02,472000.0
6020520.03,6020520.03,340000.0
6020520.04,6020520.04,624000.0
6020520.05,6020520.05,800000.0
6020521.01,6020521.01,400000.0
6020521.02,6020521.02,448000.0
6020522.01,6020522.01,400000.0
6020522.02,6020522.02,420000.0
6020530.00,6020530.00,320000.0
6020531.00,6020531.00,250000.0
6020532.00,6020532.00,266000.0
6020533.00,6020533.00,300000.0
6020534.00,6020534.00,332000.0
6020535.00,6020535.00,300000.0
6020536.00,6020536.00,348000.0
6020537.01,6020537.01,348000.0
6020537.02,6020537.02,372000.0
6020537.03,6020537.03,348000.0
6020538.00,6020538.00,348000.0
6020539.01,6020539.01,300000.0
6020539.02,6020539.02,300000.0
6020540.01,6020540.01,340000.0
6020540.02,6020540.02,300000.0
6020540.03,6020540.03,300000.0
