ctuid,name,median_income
3100021.00,0021.00 - Saint John,54000.0
3100022.00,0022.00 - Saint John,48800.0
3100023.00,0023.00 - Saint John,41200.0
3100024.00,0024.00 - Saint John,51200.0
3100025.01,0025.01 - Saint John,79000.0
3100025.02,0025.02 - Saint John,91000.0
3100026.00,0026.00 - Saint John,87000.0
3100027.01,0027.01 - Saint John,93000.0
3100027.02,0027.02 - Saint John,70500.0
3100028.00,0028.00 - Saint John,62400.0
3100029.00,0029.00 - Saint John,90000.0
3100100.01,0100.01 - Saint John,98000.0
3100100.03,0100.03 - Saint John,83000.0
3100100.04,0100.04 - Saint John,82000.0
3100101.00,0101.00 - Saint John,69500.0
3100102.00,0102.00 - Saint John,72000.0
3100110.01,0110.01 - Saint John,140000.0
3100110.02,0110.02 - Saint John,87000.0
3100111.00,0111.00 - Saint John,79000.0
3100112.00,0112.00 - Saint John,65500.0
3100120.02,0120.02 - Saint John,92000.0
3100120.03,0120.03 - Saint John,124000.0
3100120.05,0120.05 - Saint John,150000.0
3100120.06,0120.06 - Saint John,118000.0
3100130.01,0130.01 - Saint John,87000.0
3100130.03,0130.03 - Saint John,95000.0
3100130.04,0130.04 - Saint John,81000.0
3100131.01,0131.01 - Saint John,71000.0
3100131.02,0131.02 - Saint John,62400.0
3100140.00,0140.00 - Saint John,78000.0
4520001.00,0001.00 - Saint-Hyacinthe,75000.0
4520002.00,0002.00 - Saint-Hyacinthe,74500.0
4520003.00,0003.00 - Saint-Hyacinthe,61600.0
4520004.00,0004.00 - Saint-Hyacinthe,37600.0
4520005.00,0005.00 - Saint-Hyacinthe,58800.0
4520006.00,0006.00 - Saint-Hyacinthe,64500.0
4520007.00,0007.00 - Saint-Hyacinthe,80000.0
4520008.00,0008.00 - Saint-Hyacinthe,81000.0
4520009.00,0009.00 - Saint-Hyacinthe,71500.0
4520010.00,0010.00 - Saint-Hyacinthe,46000.0
4520011.00,0011.00 - Saint-Hyacinthe,49200.0
4520012.00,0012.00 - Saint-Hyacinthe,77500.0
4520100.00,0100.00 - Saint-Hyacinthe,84000.0
5620001.01,0001.01 - Sarnia,50400.0
5620002.00,0002.00 - Sarnia,52000.0
5620003.00,0003.00 - Sarnia,57600.0
5620004.00,0004.00 - Sarnia,73500.0
5620005.00,0005.00 - Sarnia,61600.0
5620006.00,0006.00 - Sarnia,55600.0
5620007.00,0007.00 - Sarnia,51200.0
5620008.00,0008.00 - Sarnia,47200.0
5620009.00,0009.00 - Sarnia,62000.0
5620010.00,0010.00 - Sarnia,103000.0
5620011.00,0011.00 - Sarnia,69500.0
5620012.00,0012.00 - Sarnia,99000.0
5620013.00,0013.00 - Sarnia,86000.0
5620100.00,0100.00 - Sarnia,84000.0
5620101.01,0101.01 - Sarnia,138000.0
5620101.02,0101.02 - Sarnia,144000.0
5620101.03,0101.03 - Sarnia,126000.0
5620102.01,0102.01 - Sarnia,131000.0
5620102.02,0102.02 - Sarnia,78000.0
5620102.03,0102.03 - Sarnia,82000.0
5620102.04,0102.04 - Sarnia,84000.0
5620110.01,0110.01 - Sarnia,103000.0
5620110.02,0110.02 - Sarnia,100000.0
5620110.03,0110.03 - Sarnia,93000.0
5620120.00,0120.00 - Sarnia,108000.0
7250001.01,0001.01 - Saskatoon,50800.0
7250001.02,0001.02 - Saskatoon,111000.0
7250002.01,0002.01 - Saskatoon,103000.0
7250002.03,0002.03 - Saskatoon,102000.0
7250002.04,0002.04 - Saskatoon,92000.0
7250003.00,0003.00 - Saskatoon,94000.0
7250004.00,0004.00 - Saskatoon,75500.0
7250005.00,0005.00 - Saskatoon,78500.0
7250006.01,0006.01 - Saskatoon,55200.0
7250006.02,0006.02 - Saskatoon,64000.0
7250006.03,0006.03 - Saskatoon,69000.0
7250006.04,0006.04 - Saskatoon,96000.0
7250007.00,0007.00 - Saskatoon,60000.0
7250008.00,0008.00 - Saskatoon,52400.0
7250009.00,0009.00 - Saskatoon,80000.0
7250010.00,0010.00 - Saskatoon,77000.0
7250011.01,0011.01 - Saskatoon,79500.0
7250011.02,0011.02 - Saskatoon,67000.0
7250011.03,0011.03 - Saskatoon,87000.0
7250012.01,0012.01 - Saskatoon,78500.0
7250012.02,0012.02 - Saskatoon,88000.0
7250012.03,0012.03 - Saskatoon,77000.0
7250012.06,0012.06 - Saskatoon,89000.0
7250012.08,0012.08 - Saskatoon,97000.0
7250012.09,0012.09 - Saskatoon,103000.0
7250012.10,0012.10 - Saskatoon,121000.0
7250012.11,0012.11 - Saskatoon,98000.0
7250013.01,0013.01 - Saskatoon,67000.0
7250013.02,0013.02 - Saskatoon,79500.0
7250013.04,0013.04 - Saskatoon,116000.0
7250013.06,0013.06 - Saskatoon,146000.0
7250013.07,0013.07 - Saskatoon,137000.0
7250013.08,0013.08 - Saskatoon,75500.0
7250013.09,0013.09 - Saskatoon,125000.0
7250014.00,0014.00 - Saskatoon,71500.0
7250015.00,0015.00 - Saskatoon,52800.0
7250016.00,0016.00 - Saskatoon,69500.0
7250017.00,0017.00 - Saskatoon,54000.0
7250018.01,0018.01 - Saskatoon,69000.0
7250018.02,0018.02 - Saskatoon,90000.0
7250018.03,0018.03 - Saskatoon,88000.0
7250018.06,0018.06 - Saskatoon,116000.0
7250018.07,0018.07 - Saskatoon,96000.0
7250018.08,0018.08 - Saskatoon,111000.0
7250018.09,0018.09 - Saskatoon,91000.0
7250019.00,0019.00 - Saskatoon,62400.0
7250020.00,0020.00 - Saskatoon,69000.0
7250021.01,0021.01 - Saskatoon,78000.0
7250021.02,0021.02 - Saskatoon,82000.0
7250021.03,0021.03 - Saskatoon,82000.0
7250021.04,0021.04 - Saskatoon,101000.0
7250021.05,0021.05 - Saskatoon,119000.0
7250100.02,0100.02 - Saskatoon,89000.0
7250100.03,0100.03 - Saskatoon,122000.0
7250100.04,0100.04 - Saskatoon,139000.0
7250101.00,0101.00 - Saskatoon,103000.0
7250102.01,0102.01 - Saskatoon,114000.0
7250102.02,0102.02 - Saskatoon,118000.0
7250103.00,0103.00 - Saskatoon,99000.0
7250104.01,0104.01 - Saskatoon,76500.0
7250104.02,0104.02 - Saskatoon,127000.0
7250105.00,0105.00 - Saskatoon,95000.0
7250110.00,0110.00 - Saskatoon,86000.0
7250200.00,0200.00 - Saskatoon,125000.0
5900001.01,0001.01 - Sault Ste. Marie,97000.0
5900001.02,0001.02 - Sault Ste. Marie,80000.0
5900002.00,0002.00 - Sault Ste. Marie,81000.0
5900003.00,0003.00 - Sault Ste. Marie,69500.0
5900004.00,0004.00 - Sault Ste. Marie,114000.0
5900005.00,0005.00 - Sault Ste. Marie,70500.0
5900006.00,0006.00 - Sault Ste. Marie,34800.0
5900007.00,0007.00 - Sault Ste. Marie,39600.0
5900008.00,0008.00 - Sault Ste. Marie,59600.0
5900009.00,0009.00 - Sault Ste. Marie,120000.0
5900010.00,0010.00 - Sault Ste. Marie,74500.0
5900011.00,0011.00 - Sault Ste. Marie,74000.0
5900012.00,0012.00 - Sault Ste. Marie,60400.0
5900013.00,0013.00 - Sault Ste. Marie,62400.0
5900014.00,0014.00 - Sault Ste. Marie,67500.0
5900015.00,0015.00 - Sault Ste. Marie,66500.0
5900016.00,0016.00 - Sault Ste. Marie,68500.0
5900017.00,0017.00 - Sault Ste. Marie,64500.0
5900018.01,0018.01 - Sault Ste. Marie,98000.0
5900018.02,0018.02 - Sault Ste. Marie,94000.0
5900100.01,0100.01 - Sault Ste. Marie,54400.0
5900101.00,0101.00 - Sault Ste. Marie,99000.0
5900102.00,0102.00 - Sault Ste. Marie,116000.0
4330001.00,0001.00 - Sherbrooke,52800.0
4330002.00,0002.00 - Sherbrooke,46000.0
4330003.00,0003.00 - Sherbrooke,39600.0
4330004.00,0004.00 - Sherbrooke,41200.0
4330005.00,0005.00 - Sherbrooke,41600.0
4330006.00,0006.00 - Sherbrooke,43600.0
4330007.00,0007.00 - Sherbrooke,49600.0
4330008.00,0008.00 - Sherbrooke,66500.0
4330009.01,0009.01 - Sherbrooke,84000.0
4330009.02,0009.02 - Sherbrooke,45200.0
4330010.00,0010.00 - Sherbrooke,71000.0
4330011.00,0011.00 - Sherbrooke,53600.0
4330012.00,0012.00 - Sherbrooke,40000.0
4330013.00,0013.00 - Sherbrooke,31000.0
4330014.00,0014.00 - Sherbrooke,38400.0
4330015.01,0015.01 - Sherbrooke,44800.0
4330015.02,0015.02 - Sherbrooke,44000.0
4330016.00,0016.00 - Sherbrooke,45600.0
4330017.00,0017.00 - Sherbrooke,43600.0
4330018.00,0018.00 - Sherbrooke,59600.0
4330019.01,0019.01 - Sherbrooke,60400.0
4330019.02,0019.02 - Sherbrooke,75000.0
4330100.00,0100.00 - Sherbrooke,60400.0
4330110.01,0110.01 - Sherbrooke,93000.0
4330110.03,0110.03 - Sherbrooke,108000.0
4330110.04,0110.04 - Sherbrooke,82000.0
4330110.06,0110.06 - Sherbrooke,75000.0
4330110.07,0110.07 - Sherbrooke,83000.0
4330111.01,0111.01 - Sherbrooke,55600.0
4330111.02,0111.02 - Sherbrooke,103000.0
4330111.05,0111.05 - Sherbrooke,90000.0
4330111.06,0111.06 - Sherbrooke,89000.0
4330111.07,0111.07 - Sherbrooke,73000.0
4330111.08,0111.08 - Sherbrooke,78500.0
4330112.01,0112.01 - Sherbrooke,88000.0
4330112.02,0112.02 - Sherbrooke,88000.0
4330113.01,0113.01 - Sherbrooke,96000.0
4330113.02,0113.02 - Sherbrooke,97000.0
4330200.00,0200.00 - Sherbrooke,89000.0
4330201.00,0201.00 - Sherbrooke,76500.0
4330202.00,0202.00 - Sherbrooke,73000.0
4330300.01,0300.01 - Sherbrooke,80000.0
4330300.02,0300.02 - Sherbrooke,100000.0
4330400.01,0400.01 - Sherbrooke,79500.0
4330400.02,0400.02 - Sherbrooke,55600.0
4330400.03,0400.03 - Sherbrooke,46800.0
4330400.05,0400.05 - Sherbrooke,85000.0
4330400.06,0400.06 - Sherbrooke,70500.0
4330401.00,0401.00 - Sherbrooke,80000.0
4330402.00,0402.00 - Sherbrooke,99000.0
5390001.00,0001.00 - St. Catharines - Niagara,74000.0
5390002.00,0002.00 - St. Catharines - Niagara,74500.0
5390003.01,0003.01 - St. Catharines - Niagara,60800.0
5390003.03,0003.03 - St. Catharines - Niagara,94000.0
5390003.04,0003.04 - St. Catharines - Niagara,119000.0
5390004.01,0004.01 - St. Catharines - Niagara,104000.0
5390004.02,0004.02 - St. Catharines - Niagara,76500.0
5390005.00,0005.00 - St. Catharines - Niagara,43600.0
5390006.00,0006.00 - St. Catharines - Niagara,103000.0
5390007.01,0007.01 - St. Catharines - Niagara,68000.0
5390007.02,0007.02 - St. Catharines - Niagara,82000.0
5390008.00,0008.00 - St. Catharines - Niagara,67500.0
5390009.00,0009.00 - St. Catharines - Niagara,52400.0
5390010.00,0010.00 - St. Catharines - Niagara,59200.0
5390011.00,0011.00 - St. Catharines - Niagara,67000.0
5390012.01,0012.01 - St. Catharines - Niagara,53200.0
5390012.02,0012.02 - St. Catharines - Niagara,63200.0
5390013.01,0013.01 - St. Catharines - Niagara,60800.0
5390013.02,0013.02 - St. Catharines - Niagara,66000.0
5390014.01,0014.01 - St. Catharines - Niagara,58000.0
5390014.02,0014.02 - St. Catharines - Niagara,81000.0
5390014.03,0014.03 - St. Catharines - Niagara,66000.0
5390015.00,0015.00 - St. Catharines - Niagara,92000.0
5390016.01,0016.01 - St. Catharines - Niagara,86000.0
5390016.02,0016.02 - St. Catharines - Niagara,88000.0
5390017.01,0017.01 - St. Catharines - Niagara,103000.0
5390017.02,0017.02 - St. Catharines - Niagara,82000.0
5390018.01,0018.01 - St. Catharines - Niagara,77500.0
5390018.02,0018.02 - St. Catharines - Niagara,84000.0
5390018.03,0018.03 - St. Catharines - Niagara,107000.0
5390019.00,0019.00 - St. Catharines - Niagara,121000.0
5390020.00,0020.00 - St. Catharines - Niagara,106000.0
5390100.00,0100.00 - St. Catharines - Niagara,54000.0
5390101.00,0101.00 - St. Catharines - Niagara,74500.0
5390102.01,0102.01 - St. Catharines - Niagara,99000.0
5390102.02,0102.02 - St. Catharines - Niagara,89000.0
5390102.03,0102.03 - St. Catharines - Niagara,98000.0
5390110.00,0110.00 - St. Catharines - Niagara,98000.0
5390111.00,0111.00 - St. Catharines - Niagara,95000.0
5390112.00,0112.00 - St. Catharines - Niagara,102000.0
5390200.00,0200.00 - St. Catharines - Niagara,100000.0
5390201.00,0201.00 - St. Catharines - Niagara,77500.0
5390202.00,0202.00 - St. Catharines - Niagara,87000.0
5390203.01,0203.01 - St. Catharines - Niagara,61600.0
5390203.02,0203.02 - St. Catharines - Niagara,84000.0
5390204.00,0204.00 - St. Catharines - Niagara,58400.0
5390205.00,0205.00 - St. Catharines - Niagara,48800.0
5390206.00,0206.00 - St. Catharines - Niagara,56800.0
5390207.00,0207.00 - St. Catharines - Niagara,62400.0
5390208.00,0208.00 - St. Catharines - Niagara,75000.0
5390209.03,0209.03 - St. Catharines - Niagara,74500.0
5390209.04,0209.04 - St. Catharines - Niagara,82000.0
5390209.05,0209.05 - St. Catharines - Niagara,93000.0
5390209.06,0209.06 - St. Catharines - Niagara,92000.0
5390210.01,0210.01 - St. Catharines - Niagara,105000.0
5390210.02,0210.02 - St. Catharines - Niagara,113000.0
5390211.00,0211.00 - St. Catharines - Niagara,100000.0
5390212.00,0212.00 - St. Catharines - Niagara,55600.0
5390213.00,0213.00 - St. Catharines - Niagara,92000.0
5390214.00,0214.00 - St. Catharines - Niagara,73500.0
5390215.00,0215.00 - St. Catharines - Niagara,49600.0
5390220.01,0220.01 - St. Catharines - Niagara,121000.0
5390220.02,0220.02 - St. Catharines - Niagara,99000.0
5390221.00,0221.00 - St. Catharines - Niagara,108000.0
5390230.00,0230.00 - St. Catharines - Niagara,96000.0
5390240.01,0240.01 - St. Catharines - Niagara,95000.0
5390240.02,0240.02 - St. Catharines - Niagara,85000.0
5390241.00,0241.00 - St. Catharines - Niagara,119000.0
5390242.02,0242.02 - St. Catharines - Niagara,108000.0
5390242.03,0242.03 - St. Catharines - Niagara,105000.0
5390242.04,0242.04 - St. Catharines - Niagara,106000.0
5390300.00,0300.00 - St. Catharines - Niagara,86000.0
5390301.00,0301.00 - St. Catharines - Niagara,62800.0
5390302.00,0302.00 - St. Catharines - Niagara,70000.0
5390303.00,0303.00 - St. Catharines - Niagara,103000.0
5390304.00,0304.00 - St. Catharines - Niagara,65000.0
5390305.00,0305.00 - St. Catharines - Niagara,42400.0
5390306.00,0306.00 - St. Catharines - Niagara,46400.0
5390307.00,0307.00 - St. Catharines - Niagara,56000.0
5390308.00,0308.00 - St. Catharines - Niagara,77000.0
5390309.00,0309.00 - St. Catharines - Niagara,75000.0
5390310.01,0310.01 - St. Catharines - Niagara,65000.0
5390310.02,0310.02 - St. Catharines - Niagara,89000.0
5390311.02,0311.02 - St. Catharines - Niagara,83000.0
5390311.03,0311.03 - St. Catharines - Niagara,95000.0
5390311.04,0311.04 - St. Catharines - Niagara,83000.0
5390320.00,0320.00 - St. Catharines - Niagara,60400.0
5390321.00,0321.00 - St. Catharines - Niagara,78000.0
5390322.00,0322.00 - St. Catharines - Niagara,55200.0
5390323.00,0323.00 - St. Catharines - Niagara,80000.0
5390324.00,0324.00 - St. Catharines - Niagara,86000.0
5390330.00,0330.00 - St. Catharines - Niagara,59600.0
5390331.01,0331.01 - St. Catharines - Niagara,86000.0
5390331.02,0331.02 - St. Catharines - Niagara,72500.0
5390332.00,0332.00 - St. Catharines - Niagara,76500.0
5390333.00,0333.00 - St. Catharines - Niagara,81000.0
5390334.01,0334.01 - St. Catharines - Niagara,69500.0
5390334.02,0334.02 - St. Catharines - Niagara,90000.0
0010001.00,0001.00 - St. John's,59200.0
0010002.00,0002.00 - St. John's,70500.0
0010003.01,0003.01 - St. John's,60800.0
0010003.02,0003.02 - St. John's,62000.0
0010004.01,0004.01 - St. John's,56400.0
0010004.02,0004.02 - St. John's,59600.0
0010005.01,0005.01 - St. John's,47600.0
0010005.02,0005.02 - St. John's,50000.0
0010006.00,0006.00 - St. John's,50000.0
0010007.00,0007.00 - St. John's,58000.0
0010008.00,0008.00 - St. John's,64500.0
0010009.00,0009.00 - St. John's,111000.0
0010010.00,0010.00 - St. John's,84000.0
0010011.00,0011.00 - St. John's,60800.0
0010012.00,0012.00 - St. John's,54000.0
0010013.00,0013.00 - St. John's,106000.0
0010014.00,0014.00 - St. John's,88000.0
0010015.01,0015.01 - St. John's,63200.0
0010015.02,0015.02 - St. John's,78500.0
0010015.03,0015.03 - St. John's,88000.0
0010015.04,0015.04 - St. John's,119000.0
0010016.01,0016.01 - St. John's,99000.0
0010016.02,0016.02 - St. John's,69000.0
0010017.00,0017.00 - St. John's,127000.0
0010100.01,0100.01 - St. John's,78500.0
0010100.03,0100.03 - St. John's,85000.0
0010100.04,0100.04 - St. John's,91000.0
0010110.00,0110.00 - St. John's,102000.0
0010170.01,0170.01 - St. John's,84000.0
0010170.02,0170.02 - St. John's,85000.0
0010171.00,0171.00 - St. John's,74500.0
0010172.02,0172.02 - St. John's,83000.0
0010172.03,0172.03 - St. John's,70500.0
0010172.04,0172.04 - St. John's,84000.0
0010172.05,0172.05 - St. John's,94000.0
0010172.06,0172.06 - St. John's,82000.0
0010200.01,0200.01 - St. John's,121000.0
0010200.02,0200.02 - St. John's,110000.0
0010200.03,0200.03 - St. John's,98000.0
0010201.00,0201.00 - St. John's,93000.0
0010202.01,0202.01 - St. John's,88000.0
0010202.02,0202.02 - St. John's,131000.0
0010202.06,0202.06 - St. John's,117000.0
0010202.07,0202.07 - St. John's,100000.0
0010202.08,0202.08 - St. John's,110000.0
0010202.09,0202.09 - St. John's,108000.0
0010202.10,0202.10 - St. John's,118000.0
0010300.01,0300.01 - St. John's,97000.0
0010300.02,0300.02 - St. John's,109000.0
0010301.01,0301.01 - St. John's,91000.0
0010301.02,0301.02 - St. John's,92000.0
0010302.00,0302.00 - St. John's,88000.0
0010400.00,0400.00 - St. John's,87000.0
5950001.00,0001.00 - Thunder Bay,61200.0
5950002.00,0002.00 - Thunder Bay,74000.0
5950003.00,0003.00 - Thunder Bay,67000.0
5950004.00,0004.00 - Thunder Bay,72500.0
5950005.00,0005.00 - Thunder Bay,76000.0
5950006.00,0006.00 - Thunder Bay,30600.0
5950007.00,0007.00 - Thunder Bay,55600.0
5950008.00,0008.00 - Thunder Bay,72000.0
5950009.01,0009.01 - Thunder Bay,89000.0
5950009.02,0009.02 - Thunder Bay,84000.0
5950010.01,0010.01 - Thunder Bay,85000.0
5950010.02,0010.02 - Thunder Bay,57200.0
5950011.01,0011.01 - Thunder Bay,64500.0
5950011.02,0011.02 - Thunder Bay,55200.0
5950011.03,0011.03 - Thunder Bay,141000.0
5950012.00,0012.00 - Thunder Bay,61200.0
5950013.00,0013.00 - Thunder Bay,92000.0
5950014.00,0014.00 - Thunder Bay,52400.0
5950015.00,0015.00 - Thunder Bay,65000.0
5950016.00,0016.00 - Thunder Bay,74000.0
5950017.00,0017.00 - Thunder Bay,82000.0
5950018.00,0018.00 - Thunder Bay,78500.0
5950019.00,0019.00 - Thunder Bay,75000.0
5950020.00,0020.00 - Thunder Bay,46000.0
5950021.00,0021.00 - Thunder Bay,78000.0
5950022.03,0022.03 - Thunder Bay,94000.0
5950022.04,0022.04 - Thunder Bay,76000.0
5950022.05,0022.05 - Thunder Bay,123000.0
5950022.06,0022.06 - Thunder Bay,126000.0
5950023.01,0023.01 - Thunder Bay,144000.0
5950023.02,0023.02 - Thunder Bay,119000.0
5950100.03,0100.03 - Thunder Bay,102000.0
5950100.04,0100.04 - Thunder Bay,108000.0
5950100.05,0100.05 - Thunder Bay,57600.0
5950100.06,0100.06 - Thunder Bay,94000.0
5950101.00,0101.00 - Thunder Bay,109000.0
5350001.00,0001.00 - Toronto,137000.0
5350002.00,0002.00 - Toronto,85000.0
5350003.00,0003.00 - Toronto,89000.0
5350004.00,0004.00 - Toronto,50000.0
5350005.00,0005.00 - Toronto,66000.0
5350007.01,0007.01 - Toronto,57200.0
5350007.02,0007.02 - Toronto,53600.0
5350008.01,0008.01 - Toronto,97000.0
5350008.02,0008.02 - Toronto,90000.0
5350009.00,0009.00 - Toronto,45200.0
5350010.01,0010.01 - Toronto,110000.0
5350010.02,0010.02 - Toronto,97000.0
5350011.01,0011.01 - Toronto,97000.0
5350011.02,0011.02 - Toronto,88000.0
5350011.03,0011.03 - Toronto,84000.0
5350012.01,0012.01 - Toronto,84000.0
5350012.03,0012.03 - Toronto,98000.0
5350012.04,0012.04 - Toronto,95000.0
5350013.01,0013.01 - Toronto,91000.0
5350013.02,0013.02 - Toronto,100000.0
5350014.00,0014.00 - Toronto,92000.0
5350015.00,0015.00 - Toronto,94000.0
5350016.00,0016.00 - Toronto,95000.0
5350017.01,0017.01 - Toronto,94000.0
5350017.02,0017.02 - Toronto,69500.0
5350018.00,0018.00 - Toronto,105000.0
5350019.00,0019.00 - Toronto,80000.0
5350020.00,0020.00 - Toronto,147000.0
5350021.00,0021.00 - Toronto,89000.0
5350022.00,0022.00 - Toronto,149000.0
5350023.00,0023.00 - Toronto,134000.0
5350024.00,0024.00 - Toronto,115000.0
5350025.00,0025.00 - Toronto,84000.0
5350026.00,0026.00 - Toronto,98000.0
5350027.00,0027.00 - Toronto,98000.0
5350028.01,0028.01 - Toronto,118000.0
5350028.02,0028.02 - Toronto,109000.0
5350029.00,0029.00 - Toronto,92000.0
5350030.00,0030.00 - Toronto,76500.0
5350031.00,0031.00 - Toronto,52000.0
5350032.00,0032.00 - Toronto,41600.0
5350033.00,0033.00 - Toronto,36400.0
5350034.01,0034.01 - Toronto,62400.0
5350034.02,0034.02 - Toronto,61600.0
5350035.00,0035.00 - Toronto,66000.0
5350036.00,0036.00 - Toronto,65500.0
5350037.00,0037.00 - Toronto,61200.0
5350038.00,0038.00 - Toronto,51600.0
5350039.00,0039.00 - Toronto,63600.0
5350040.00,0040.00 - Toronto,90000.0
5350041.00,0041.00 - Toronto,97000.0
5350042.00,0042.00 - Toronto,86000.0
5350043.00,0043.00 - Toronto,96000.0
5350044.01,0044.01 - Toronto,95000.0
5350044.02,0044.02 - Toronto,80000.0
5350045.00,0045.00 - Toronto,85000.0
5350046.00,0046.00 - Toronto,83000.0
5350047.02,0047.02 - Toronto,54400.0
5350047.03,0047.03 - Toronto,115000.0
5350047.04,0047.04 - Toronto,114000.0
5350048.00,0048.00 - Toronto,93000.0
5350049.00,0049.00 - Toronto,106000.0
5350050.01,0050.01 - Toronto,103000.0
5350050.03,0050.03 - Toronto,106000.0
5350050.04,0050.04 - Toronto,90000.0
5350051.00,0051.00 - Toronto,102000.0
5350052.00,0052.00 - Toronto,104000.0
5350053.00,0053.00 - Toronto,84000.0
5350054.00,0054.00 - Toronto,72500.0
5350055.00,0055.00 - Toronto,87000.0
5350056.00,0056.00 - Toronto,94000.0
5350057.00,0057.00 - Toronto,84000.0
5350058.00,0058.00 - Toronto,85000.0
5350059.00,0059.00 - Toronto,96000.0
5350060.00,0060.00 - Toronto,80000.0
5350061.00,0061.00 - Toronto,44400.0
5350062.01,0062.01 - Toronto,64000.0
5350062.03,0062.03 - Toronto,62400.0
5350062.04,0062.04 - Toronto,52800.0
5350063.03,0063.03 - Toronto,70000.0
5350063.04,0063.04 - Toronto,53600.0
5350063.05,0063.05 - Toronto,60400.0
5350063.06,0063.06 - Toronto,57200.0
5350064.00,0064.00 - Toronto,80000.0
5350065.01,0065.01 - Toronto,60800.0
5350065.02,0065.02 - Toronto,50400.0
5350066.00,0066.00 - Toronto,67000.0
5350067.00,0067.00 - Toronto,153000.0
5350068.00,0068.00 - Toronto,101000.0
5350069.00,0069.00 - Toronto,135000.0
5350070.00,0070.00 - Toronto,83000.0
5350071.00,0071.00 - Toronto,109000.0
5350072.01,0072.01 - Toronto,73000.0
5350072.02,0072.02 - Toronto,106000.0
5350073.00,0073.00 - Toronto,94000.0
5350074.00,0074.00 - Toronto,90000.0
5350075.00,0075.00 - Toronto,89000.0
5350076.00,0076.00 - Toronto,97000.0
5350077.00,0077.00 - Toronto,110000.0
5350078.00,0078.00 - Toronto,87000.0
5350079.00,0079.00 - Toronto,126000.0
5350080.01,0080.01 - Toronto,93000.0
5350080.02,0080.02 - Toronto,63600.0
